60 000,2004,40 000 - 44 999,Diesel,Volkswagen,GOLF 4,
97 000,2011,170 000 - 179 999,Diesel,Ford,Fusion,7 CV
78 000,2003,200 000 - 249 999,Diesel,Ford,Focus,7 CV
95 000,2015,100 000 - 109 999,Diesel,Dacia,Dokker,
165 000,2013,110 000 - 119 999,Diesel,Fiat,FREEMONT,8 CV
105 000,2013,160 000 - 169 999,Diesel,Peugeot,508,6 CV
75 000,2003,25 000 - 29 999,Diesel,Nissan,X-Trail,8 CV
65 000,2012,85 000 - 89 999,Petrol,Hyundai,i 10,6 CV
100 000,2011,170 000 - 179 999,Diesel,Peugeot,308,6 CV
137 000,2007,150 000 - 159 999,Diesel,Audi,Q7,12 CV
85 000,2012,90 000 - 94 999,Diesel,Peugeot,Partner,
95 000,2013,85 000 - 89 999,Petrol,Volkswagen,Polo,
100 000,2006,200 000 - 249 999,Diesel,Volkswagen,GOLF PLUS,8 CV
95 000,2015,55 000 - 59 999,Diesel,Dacia,Sandero,6 CV
88 000,2014,60 000 - 64 999,Diesel,Dacia,Sandero,7 CV
115 000,2015,70 000 - 74 999,Diesel,Renault,Clio,6 CV
69 000,2004,300 000 - 349 999,Diesel,Volvo,S40,
130 000,2010,100 000 - 109 999,Diesel,Hyundai,H-1,10 CV
62 000,2012,65 000 - 69 999,Petrol,Suzuki,Celerio,6 CV
100 000,2009,170 000 - 179 999,Diesel,Renault,Megane,7 CV
26 000,1999,250 000 - 299 999,Diesel,Fiat,Uno,
48 000,2007,140 000 - 149 999,Diesel,Fiat,Palio,
88 000,2011,90 000 - 94 999,Diesel,Dacia,LOGAN MCV,6 CV
105 000,2007,100 000 - 109 999,Diesel,Audi,A4,
20 000,1987,30 000 - 34 999,Diesel,Fiat,REGATA,
165 000,2015,50 000 - 54 999,Diesel,Mitsubishi,L200,
50 000,2004,200 000 - 249 999,Petrol,Honda,Accord,
195 000,2011,140 000 - 149 999,Diesel,Mitsubishi,L200,
24 000,1996,15 000 - 19 999,Diesel,Fiat,Uno,
32 000,1990,250 000 - 299 999,Diesel,Peugeot,405,
52 000,2011,70 000 - 74 999,Petrol,Dacia,Logan,8 CV
52 000,2008,120 000 - 129 999,Petrol,Peugeot,308,
36 000,2004,180 000 - 189 999,Diesel,Volkswagen,Polo,6 CV
87 000,2004,250 000 - 299 999,Diesel,BMW,Serie 3,
55 000,2013,190 000 - 199 999,Diesel,Dacia,Duster,8 CV
50 000,2013,170 000 - 179 999,Petrol,Fiat,Punto,
65 000,2011,150 000 - 159 999,Diesel,Peugeot,Partner,
31 000,2005,180 000 - 189 999,Petrol,Renault,Laguna,
198 000,2011,190 000 - 199 999,Diesel,Volkswagen,Touareg,
137 000,2015,50 000 - 54 999,Diesel,Ssangyong,Korando,8 CV
90 000,2013,70 000 - 74 999,Diesel,Citroen,C3,
7 000,1981,45 000 - 49 999,Petrol,Renault,R5,5 CV
115 000,2010,150 000 - 159 999,Diesel,Seat,Exeo,
66 000,2013,70 000 - 74 999,Petrol,Hyundai,i 10,
135 000,2007,150 000 - 159 999,Diesel,BMW,X5,
50 000,2013,100 000 - 109 999,Petrol,Dacia,Logan,8 CV
70 000,1999,130 000 - 139 999,Petrol,Mitsubishi,lancer,10 CV
54 000,1999,5 000 - 9 999,Diesel,Mercedes-Benz,270,
35 000,1986,140 000 - 149 999,Diesel,Peugeot,205,
49 000,2008,200 000 - 249 999,Petrol,Kia,Picanto,
63 000,2007,190 000 - 199 999,Diesel,Peugeot,Partner,
470 000,2016,45 000 - 49 999,Diesel,Land Rover,Range Rover Evoque,
130 000,2007,120 000 - 129 999,Diesel,Hyundai,-,8 CV
38 000,2001,200 000 - 249 999,Petrol,Fiat,Palio,
430 000,2011,90 000 - 94 999,Diesel,Toyota,Land Cruiser,
75 000,2007,90 000 - 94 999,Diesel,Fiat,Doblo,
45 000,1996,300 000 - 349 999,Diesel,Renault,R19,7 CV
46 000,2007,95 000 - 99 999,Petrol,Kia,Picanto,5 CV
82 000,2012,100 000 - 109 999,Petrol,Volkswagen,Polo,7 CV
63 000,2006,100 000 - 109 999,Petrol,Honda,Jazz,
49 000,2006,190 000 - 199 999,Diesel,Peugeot,Partner,7 CV
108 000,2010,140 000 - 149 999,Diesel,Renault,Megane,7 CV
76 000,2005,150 000 - 159 999,Diesel,Kia,Carens,8 CV
103 000,2012,85 000 - 89 999,Diesel,Ford,Fiesta,6 CV
35 000,1995,350 000 - 399 999,Diesel,Peugeot,306,
74 000,2014,60 000 - 64 999,Petrol,Seat,Ibiza,
90 000,2014,15 000 - 19 999,Diesel,Dacia,Logan,
99 000,2012,55 000 - 59 999,Diesel,Ford,Fiesta,
240 000,2014,60 000 - 64 999,Diesel,BMW,SERIE 2,
35 000,2005,15 000 - 19 999,Petrol,Volkswagen,Gol,
115 000,2017,20 000 - 24 999,Diesel,Ford,Fiesta,6 CV
32 000,2006,30 000 - 34 999,Diesel,Fiat,Uno,
35 000,2005,70 000 - 74 999,Petrol,Peugeot,407,11 CV
22 000,1996,300 000 - 349 999,Petrol,Renault,19,8 CV
33 000,1998,150 000 - 159 999,Petrol,Fiat,Siena,6 CV
80 000,1993,250 000 - 299 999,Diesel,Mercedes-Benz,190,
54 000,2009,100 000 - 109 999,Petrol,Hyundai,Accent,
65 000,2013,80 000 - 84 999,Petrol,Peugeot,207,
155 000,2016,60 000 - 64 999,Diesel,Seat,Leon,6 CV
75 000,2012,20 000 - 24 999,Petrol,Peugeot,207,
102 000,2006,110 000 - 119 999,Diesel,Volkswagen,Touran,
62 000,2008,170 000 - 179 999,Petrol,Peugeot,308,8 CV
16 000,1983,250 000 - 299 999,Diesel,Volkswagen,Jetta,
20 000,1990,400 000 - 449 999,Petrol,Renault,R19,
32 000,2000,110 000 - 119 999,Petrol,Daihatsu,Terios,6 CV
37 000,2000,300 000 - 349 999,Diesel,Fiat,Palio,7 CV
128 000,2004,200 000 - 249 999,Diesel,Mercedes-Benz,Classe C,
78 000,2009,180 000 - 189 999,Diesel,Renault,Megane,6 CV
50 000,1997,200 000 - 249 999,Diesel,Renault,Megane,7 CV
36 000,2003,90 000 - 94 999,Diesel,Hyundai,Accent,6 CV
133 000,2014,50 000 - 54 999,Diesel,Peugeot,Tepee,
100 000,2000,170 000 - 179 999,Petrol,Honda,S 2000,
60 500,2007,5 000 - 9 999,Diesel,Citroen,Berlingo,7 CV
65 000,2012,170 000 - 179 999,Petrol,Suzuki,Celerio,
77 000,2016,100 000 - 109 999,Diesel,Dacia,Logan,
186 000,2008,190 000 - 199 999,Diesel,Mercedes-Benz,220,
90 000,2013,70 000 - 74 999,Diesel,Citroen,C3,
28 000,2000,90 000 - 94 999,Diesel,Fiat,Uno,5 CV
28 000,2000,90 000 - 94 999,Diesel,Fiat,Uno,5 CV
110 000,2008,120 000 - 129 999,Diesel,Hyundai,Santa Fe,9 CV
11 000,1995,0 - 4 999,Petrol,Renault,12,
85 000,2010,200 000 - 249 999,Diesel,Kia,Sportage,
130 000,2013,130 000 - 139 999,Diesel,Ford,C-Max,
45 000,2002,130 000 - 139 999,Petrol,BMW,Serie 3,
41 000,2006,160 000 - 169 999,Petrol,Dacia,Logan,
28 000,1998,250 000 - 299 999,Diesel,Mercedes-Benz,270,
68 000,2007,250 000 - 299 999,Diesel,Renault,Kangoo,7 CV
25 000,1999,200 000 - 249 999,Diesel,Mitsubishi,canter,
19 500,1990,15 000 - 19 999,Petrol,Renault,SUPER 5,
123 000,2017,0 - 4 999,Diesel,Dacia,Sandero,6 CV
15 500,1990,200 000 - 249 999,Diesel,Fiat,Uno,
66 000,2012,170 000 - 179 999,Petrol,Peugeot,206,
65 000,2012,130 000 - 139 999,Petrol,Peugeot,206+,7 CV
39 000,2000,Plus de 500 000,Diesel,Renault,19,
95 000,2005,250 000 - 299 999,Diesel,Mercedes-Benz,280,12 CV
55 000,2012,110 000 - 119 999,Petrol,Hyundai,i 10,
63 000,2004,190 000 - 199 999,Diesel,Seat,Ibiza,
115 000,2016,100 000 - 109 999,Diesel,Volkswagen,Polo,
38 000,1986,0 - 4 999,Diesel,Mercedes-Benz,250,
55 000,2007,160 000 - 169 999,Diesel,Mercedes-Benz,190,
52 000,2011,85 000 - 89 999,Petrol,Dacia,Logan,8 CV
55 000,2007,65 000 - 69 999,Petrol,Renault,Clio,7 CV
50 000,2009,350 000 - 399 999,Diesel,Dacia,Logan,
33 000,1995,200 000 - 249 999,Petrol,BMW,Serie 3,9 CV
59 000,2002,300 000 - 349 999,Diesel,Peugeot,206,
83 000,2013,70 000 - 74 999,Diesel,Fiat,Punto,
64 000,2012,80 000 - 84 999,Petrol,Hyundai,i 10,
84 000,2008,110 000 - 119 999,Diesel,Suzuki,Grand Vitara,8 CV
37 000,2004,180 000 - 189 999,Petrol,Fiat,Palio,6 CV
33 000,1985,200 000 - 249 999,Diesel,Peugeot,205,6 CV
85 000,2010,95 000 - 99 999,Diesel,Autres,Autres,
37 000,1997,300 000 - 349 999,Diesel,Toyota,CORONA,
95 000,2013,100 000 - 109 999,Diesel,Renault,Clio,6 CV
50 000,2000,250 000 - 299 999,Diesel,Peugeot,206,7 CV
17 000,1991,450 000 - 499 999,Petrol,Peugeot,309,
750 000,1995,180 000 - 189 999,Diesel,Audi,80,
110 000,2014,100 000 - 109 999,Diesel,Ford,Fiesta,
16 000,1981,5 000 - 9 999,Petrol,Fiat,131,
72 000,2010,130 000 - 139 999,Diesel,Dacia,Sandero,
147 000,2011,180 000 - 189 999,Diesel,Chevrolet,Captiva,8 CV
90 000,2010,0 - 4 999,Diesel,Nissan,X-Trail,
33 000,1997,15 000 - 19 999,Diesel,Fiat,Palio,
29 000,1998,40 000 - 44 999,Petrol,Fiat,Uno,
65 000,2010,100 000 - 109 999,Diesel,Renault,Kangoo,7 CV
132 000,2013,100 000 - 109 999,Diesel,Peugeot,3008,6 CV
51 000,1994,200 000 - 249 999,Diesel,Mercedes-Benz,190,8 CV
110 000,2009,0 - 4 999,Diesel,Ford,Mondeo,
120 000,2012,190 000 - 199 999,Diesel,Opel,Astra,6 CV
95 000,2016,15 000 - 19 999,Diesel,Dacia,Logan,
78 000,2007,190 000 - 199 999,Diesel,Peugeot,-,8 CV
95 000,2009,170 000 - 179 999,Diesel,Renault,Scenic,6 CV
149 000,2011,160 000 - 169 999,Diesel,Volkswagen,GOLF 6,6 CV
65 000,2013,65 000 - 69 999,Petrol,Toyota,Aygo,6 CV
30 000,-,-,-,-,-,
150 000,2012,75 000 - 79 999,Petrol,Honda,CR-V,
70 000,2008,120 000 - 129 999,Petrol,Peugeot,308,
38 000,1987,50 000 - 54 999,Diesel,Volkswagen,GOLF 2,
130 000,2016,55 000 - 59 999,Diesel,Peugeot,Tepee,
12 000,1987,5 000 - 9 999,Petrol,Renault,R4,
110 000,2016,40 000 - 44 999,Diesel,Peugeot,208,
750 000,2016,30 000 - 34 999,Diesel,Land Rover,Range Rover Sport,
80 000,2015,55 000 - 59 999,Diesel,Dacia,Sandero,
60 000,2011,350 000 - 399 999,Diesel,Dacia,Logan,
43 000,1998,40 000 - 44 999,Diesel,Volkswagen,Passat,8 CV
35 000,1994,5 000 - 9 999,Diesel,Renault,EXPRESS,
7 500,1992,65 000 - 69 999,Diesel,Mercedes-Benz,190,10 CV
2013,45 000 - 49 999,Diesel,Fiat,Doblo,,-
60 000,2012,140 000 - 149 999,Petrol,Hyundai,i 10,
27 000,1998,120 000 - 129 999,Diesel,Fiat,Uno,
25 000,1990,35 000 - 39 999,Diesel,Peugeot,309,
36 000,1993,5 000 - 9 999,Diesel,Volkswagen,GOLF 3,8 CV
35 000,1994,5 000 - 9 999,Diesel,Renault,EXPRESS,
36 000,2002,190 000 - 199 999,Petrol,Peugeot,306,
100 000,2012,120 000 - 129 999,Petrol,Mazda,6,
63 000,2008,15 000 - 19 999,Petrol,Volkswagen,Polo,
99 000,2013,75 000 - 79 999,Diesel,Ford,Fiesta,
56 000,2009,250 000 - 299 999,Diesel,Citroen,Berlingo,7 CV
20 000,1986,300 000 - 349 999,Diesel,Renault,R11,7 CV
78 000,2011,160 000 - 169 999,Diesel,Dacia,Sandero,
200 000,2016,85 000 - 89 999,Diesel,Kia,Sportage,8 CV
67 000,2004,95 000 - 99 999,Diesel,Renault,Kangoo,
53 000,1997,300 000 - 349 999,Diesel,Ford,Mondeo,
48 000,2009,150 000 - 159 999,Petrol,Fiat,Pinto,6 CV
169 000,2012,45 000 - 49 999,Petrol,Peugeot,RCZ,
290 000,2011,95 000 - 99 999,Diesel,Audi,Q5,
200 000,2006,100 000 - 109 999,Petrol,Jaguar,XK8,
98 000,2007,25 000 - 29 999,Diesel,Volkswagen,GOLF 4,
210 000,2012,100 000 - 109 999,Diesel,Audi,Q3,8 CV
30 000,1986,300 000 - 349 999,Diesel,Renault,SUPER 5,6 CV
56 000,2011,190 000 - 199 999,Petrol,Peugeot,206,6 CV
25 000,1997,95 000 - 99 999,Petrol,Fiat,Uno,6 CV
40 500,2008,140 000 - 149 999,Petrol,Fiat,Siena,
60 000,-,-,-,-,-,
47 000,2002,180 000 - 189 999,Diesel,Citroen,C5,
93 000,2010,20 000 - 24 999,Diesel,Renault,Kangoo,
88 000,2010,150 000 - 159 999,Diesel,GMC,Hover,
90 000,2004,0 - 4 999,Diesel,Volkswagen,Passat,
59 000,2007,140 000 - 149 999,Petrol,Toyota,Corolla,8 CV
82 000,2008,90 000 - 94 999,Diesel,Citroen,C4,7 CV
58 000,2003,25 000 - 29 999,Diesel,Renault,Clio,
58 000,2006,0 - 4 999,Diesel,Dacia,Logan,
73 500,2008,200 000 - 249 999,Diesel,Citroen,C4,
52 000,2006,100 000 - 109 999,Petrol,Chevrolet,Optra,
95 000,2016,50 000 - 54 999,Diesel,Dacia,Dokker,6 CV
75 000,2010,90 000 - 94 999,Diesel,Dacia,Logan,6 CV
40 000,2002,190 000 - 199 999,Diesel,Suzuki,Vitara,8 CV
42 000,2010,60 000 - 64 999,Petrol,Chevrolet,Spark,
116 000,2013,40 000 - 44 999,Diesel,Renault,Clio,
49 000,2005,180 000 - 189 999,Petrol,Renault,Megane,11 CV
75 000,2013,190 000 - 199 999,Diesel,Mercedes-Benz,Classe CLA,8 CV
62 000,2009,70 000 - 74 999,Petrol,Renault,Symbol,
60 000,2008,60 000 - 64 999,Petrol,Peugeot,207,
97 000,2012,70 000 - 74 999,Diesel,Peugeot,207,
26 000,1991,45 000 - 49 999,Diesel,Renault,R5,
313 000,2016,15 000 - 19 999,Diesel,Hyundai,Tucson,
320 000,2013,120 000 - 129 999,Diesel,Mercedes-Benz,Classe C,
22 000,1999,0 - 4 999,Petrol,Peugeot,405,
42 000,1997,40 000 - 44 999,Diesel,Citroen,C15,7 CV
53 000,1997,300 000 - 349 999,Diesel,Ford,Mondeo,
115 000,2007,15 000 - 19 999,Diesel,Hyundai,Santa Fe,
110 000,2005,190 000 - 199 999,Diesel,BMW,Serie 3,8 CV
129 000,2014,65 000 - 69 999,Diesel,Dacia,Duster,6 CV
75 000,2002,140 000 - 149 999,Diesel,Volkswagen,GOLF 4,8 CV
19 000,1988,190 000 - 199 999,Petrol,Peugeot,309,
63 000,2009,150 000 - 159 999,Diesel,Dacia,Logan,
128 000,2013,90 000 - 94 999,Diesel,Renault,Fluence,
85 000,2009,130 000 - 139 999,Diesel,Peugeot,308,
95 000,2010,100 000 - 109 999,Diesel,Peugeot,308,
90 000,2004,300 000 - 349 999,Diesel,BMW,Serie 1,
80 000,2002,200 000 - 249 999,Diesel,Renault,Laguna,7 CV
29 000,1991,25 000 - 29 999,Petrol,Renault,Clio,
26 500,1998,10 000 - 14 999,Petrol,Fiat,Uno,
75 000,2006,180 000 - 189 999,Diesel,Kia,Sorento,10 CV
39 000,1995,300 000 - 349 999,Diesel,Volkswagen,GOLF 3,8 CV
120 000,2013,95 000 - 99 999,Diesel,Ford,Focus,
50 000,1985,25 000 - 29 999,Diesel,Mitsubishi,pajero,
29 000,2002,120 000 - 129 999,Petrol,Fiat,Palio,
45 000,1996,350 000 - 399 999,Diesel,Renault,Megane,
116 000,2011,90 000 - 94 999,Diesel,Skoda,Octavia,
59 000,2014,65 000 - 69 999,Petrol,Hyundai,i 20,
113 000,2012,140 000 - 149 999,Diesel,Renault,Latitude,
83 000,2013,120 000 - 129 999,Diesel,Peugeot,206,
140 000,2013,100 000 - 109 999,Diesel,Hyundai,i 30,
120 000,2011,300 000 - 349 999,Diesel,Volkswagen,Caddy,
75 000,2009,95 000 - 99 999,Diesel,Toyota,Yaris,
50 000,2001,5 000 - 9 999,Diesel,Peugeot,Partner,
38 000,2000,200 000 - 249 999,Petrol,Toyota,Tercel,7 CV
27 000,1989,25 000 - 29 999,Petrol,Peugeot,205,
75 000,2000,190 000 - 199 999,Diesel,Volkswagen,GOLF 4,8 CV
98 000,2014,50 000 - 54 999,Diesel,Dacia,Sandero,6 CV
17 000,1984,30 000 - 34 999,Petrol,Peugeot,205,
132 000,2016,30 000 - 34 999,Diesel,Peugeot,308,
28 000,2002,15 000 - 19 999,Petrol,Hyundai,Atos,
38 500,2010,110 000 - 119 999,Petrol,Chevrolet,Spark,6 CV
15 000,1992,30 000 - 34 999,Petrol,Renault,R9,6 CV
180 000,2012,95 000 - 99 999,Diesel,Audi,A3,
25 000,1996,5 000 - 9 999,Diesel,Fiat,Uno,
45 000,2003,45 000 - 49 999,Petrol,Fiat,Palio,6 CV
49 000,2002,30 000 - 34 999,Petrol,Daihatsu,Terios,
9 000,1980 ou plus ancien,0 - 4 999,Petrol,Renault,R5,
18 000,1988,20 000 - 24 999,Petrol,Renault,R9,
57 000,2008,160 000 - 169 999,Petrol,Kia,Picanto,
43 000,2007,190 000 - 199 999,Petrol,Peugeot,206,6 CV
68 000,2005,160 000 - 169 999,Diesel,Citroen,C4,6 CV
57 000,2007,150 000 - 159 999,Diesel,Citroen,Berlingo,7 CV
57 000,2004,15 000 - 19 999,Diesel,Peugeot,Tepee,
118 000,2009,170 000 - 179 999,Diesel,Hyundai,Santa Fe,9 CV
50 000,1994,200 000 - 249 999,Diesel,Renault,R19,
92 000,2014,140 000 - 149 999,Diesel,Dacia,Dokker,
70 000,1996,90 000 - 94 999,Diesel,Mercedes-Benz,Classe C,10 CV
79 000,2003,200 000 - 249 999,Diesel,Renault,Scenic,
28 000,1996,0 - 4 999,Petrol,Peugeot,other,
57 000,2004,10 000 - 14 999,Diesel,Peugeot,Tepee,
90 000,2007,170 000 - 179 999,Diesel,Volkswagen,Jetta,
75 000,2003,200 000 - 249 999,Diesel,Mercedes-Benz,270,11 CV
80 000,1980 ou plus ancien,190 000 - 199 999,Diesel,Peugeot,Tepee,
38 000,1997,120 000 - 129 999,Diesel,Volkswagen,Vento,
90 000,2014,110 000 - 119 999,Petrol,Renault,Clio,6 CV
215 000,2000,5 000 - 9 999,Diesel,Mercedes-Benz,Sprinter,
48 000,2009,130 000 - 139 999,Petrol,Kia,Picanto,
31 000,1998,35 000 - 39 999,Petrol,Ford,Fiesta,
65 000,2011,40 000 - 44 999,Petrol,Hyundai,i 10,6 CV
113 000,1999,15 000 - 19 999,Diesel,Mercedes-Benz,220,
180 000,2015,65 000 - 69 999,Diesel,Nissan,Qashqai,6 CV
60 000,2007,100 000 - 109 999,Petrol,Toyota,Yaris,
190 000,2012,55 000 - 59 999,Diesel,Honda,CR-V,9 CV
55 000,2003,400 000 - 449 999,Diesel,Renault,Megane,
65 000,2006,110 000 - 119 999,Petrol,Peugeot,307,8 CV
172 000,2009,180 000 - 189 999,Diesel,Volkswagen,PASSAT CC,
35 000,2002,Plus de 500 000,Petrol,Peugeot,406,
33 000,2001,200 000 - 249 999,Petrol,Renault,Laguna,8 CV
29 000,1991,0 - 4 999,Diesel,Peugeot,205,
210 000,2010,200 000 - 249 999,Diesel,Volkswagen,Tiguan,
65 000,2008,120 000 - 129 999,Diesel,Fiat,Punto,
50 000,2011,110 000 - 119 999,Petrol,Suzuki,Celerio,
63 000,2004,130 000 - 139 999,Diesel,Volkswagen,Polo,
84 000,2006,190 000 - 199 999,Diesel,Seat,Leon,
200 000,2013,85 000 - 89 999,Diesel,Volkswagen,GOLF 7,
73 000,2008,140 000 - 149 999,Diesel,Renault,Clio,
58 000,2006,190 000 - 199 999,Diesel,Peugeot,407,
60 000,2001,180 000 - 189 999,Diesel,Mercedes-Benz,220,9 CV
39 500,1992,5 000 - 9 999,Diesel,Citroen,C15,
103 000,2013,120 000 - 129 999,Diesel,Dacia,Dokker,
30 000,1994,300 000 - 349 999,Diesel,Peugeot,309,
45 000,2004,130 000 - 139 999,Petrol,Renault,Clio,7 CV
215 000,2013,95 000 - 99 999,Diesel,Volkswagen,Touran,8 CV
32 000,2000,180 000 - 189 999,Petrol,Mercedes-Benz,Classe CLK,
162 000,2016,60 000 - 64 999,Diesel,Seat,Leon,
39 000,2004,25 000 - 29 999,Diesel,Fiat,Palio,
52 000,1995,45 000 - 49 999,Diesel,Audi,A4,
39 500,1992,5 000 - 9 999,Diesel,Citroen,C15,
43 000,2003,170 000 - 179 999,Petrol,Honda,Jazz,8 CV
85 000,2001,190 000 - 199 999,Diesel,Volkswagen,GOLF 4,
65 000,2006,200 000 - 249 999,Diesel,Ford,Fiesta,6 CV
60 000,2008,100 000 - 109 999,Petrol,Toyota,Yaris,
170 000,2013,120 000 - 129 999,Diesel,BMW,Serie 1,
82 000,2007,200 000 - 249 999,Diesel,Ford,Focus,
250 000,2010,120 000 - 129 999,Diesel,Audi,Q7,12 CV
37 000,2010,160 000 - 169 999,Petrol,Suzuki,Alto,
118 000,2009,200 000 - 249 999,Diesel,Renault,Kangoo,7 CV
128 000,2012,100 000 - 109 999,Diesel,Ford,Focus,
25 000,1997,300 000 - 349 999,Diesel,Fiat,Uno,
68 000,2011,70 000 - 74 999,Diesel,Dacia,Logan,
108 000,2009,250 000 - 299 999,Diesel,Renault,Kangoo,
140 000,2015,40 000 - 44 999,Diesel,Kia,C'eed,
87 000,2011,160 000 - 169 999,Diesel,Dacia,Sandero,
40 000,1996,180 000 - 189 999,Diesel,Renault,other,
320 000,2013,60 000 - 64 999,Diesel,Land Rover,Range Rover Evoque,
154 000,2011,150 000 - 159 999,Diesel,Volkswagen,Touran,6 CV
31 000,1992,120 000 - 129 999,Petrol,Renault,19,9 CV
45 000,2009,35 000 - 39 999,Petrol,Peugeot,407,
108 000,2015,90 000 - 94 999,Diesel,Dacia,Dokker,
55 000,2008,160 000 - 169 999,Petrol,Kia,Picanto,6 CV
40 000,2003,110 000 - 119 999,Diesel,Fiat,Uno,
28 000,2010,15 000 - 19 999,Petrol,Renault,19,
128 000,2013,80 000 - 84 999,Diesel,Peugeot,308,
180 000,2011,100 000 - 109 999,Diesel,BMW,Serie 1,10 CV
25 000,1992,25 000 - 29 999,Diesel,Peugeot,309,
20 600,1999,250 000 - 299 999,Diesel,Fiat,Uno,
106 000,2013,100 000 - 109 999,Diesel,Peugeot,308,
52 000,2011,70 000 - 74 999,Petrol,Suzuki,Celerio,
28 000,1989,10 000 - 14 999,Petrol,Peugeot,205,
35 000,1999,20 000 - 24 999,Diesel,Volkswagen,Polo,
118 000,2014,100 000 - 109 999,Diesel,Citroen,Berlingo,6 CV
70 000,2014,100 000 - 109 999,Petrol,Renault,Clio,
58 000,2006,250 000 - 299 999,Petrol,Seat,Ibiza,
69 000,2008,200 000 - 249 999,Diesel,Fiat,Punto,5 CV
58 000,1998,200 000 - 249 999,Diesel,Renault,Safrane,
90 000,2009,250 000 - 299 999,Diesel,Mercedes-Benz,Classe E,
88 000,2014,120 000 - 129 999,Diesel,Fiat,Doblo,5 CV
34 000,1999,130 000 - 139 999,Diesel,Fiat,Palio,7 CV
75 000,2001,200 000 - 249 999,Diesel,Volkswagen,GOLF 4,8 CV
21 000,1993,20 000 - 24 999,Diesel,Renault,R9,
49 000,2005,130 000 - 139 999,Diesel,Fiat,Palio,
85 000,2004,190 000 - 199 999,Diesel,Mercedes-Benz,Classe E,12 CV
72 000,2012,200 000 - 249 999,Diesel,Peugeot,Partner,
47 000,2001,170 000 - 179 999,Petrol,Peugeot,206,
100 000,2012,130 000 - 139 999,Diesel,Peugeot,Tepee,
53 000,2011,100 000 - 109 999,Petrol,Fiat,Linea,
90 000,2013,100 000 - 109 999,Diesel,Dacia,Dokker,
28 000,1989,300 000 - 349 999,Diesel,Peugeot,405,8 CV
60 000,2008,130 000 - 139 999,Diesel,Dacia,Logan,6 CV
81 000,2013,40 000 - 44 999,Diesel,Dacia,Sandero,
63 000,2012,40 000 - 44 999,Petrol,Peugeot,107,
103 000,2006,190 000 - 199 999,Diesel,Volkswagen,GOLF 5,8 CV
86 000,2013,110 000 - 119 999,Diesel,Dacia,Dokker,
39 000,2001,5 000 - 9 999,Petrol,Peugeot,206,
30 000,2012,20 000 - 24 999,Petrol,Mitsubishi,pajero,
420 000,2012,130 000 - 139 999,Diesel,Land Rover,Range Rover Sport,12 CV
130 000,2012,150 000 - 159 999,Diesel,Hyundai,Santa Fe,
47 000,2008,180 000 - 189 999,Petrol,Fiat,Siena,8 CV
68 000,1996,250 000 - 299 999,Diesel,Mercedes-Benz,Classe E,
75 000,2010,200 000 - 249 999,Diesel,Mercedes-Benz,190,
76 000,2013,100 000 - 109 999,Petrol,Opel,Corsa,
45 000,1992,30 000 - 34 999,Diesel,Mercedes-Benz,190,
55 000,2007,80 000 - 84 999,Petrol,Ford,Fiesta,
,,,,,,
52 000,2010,0 - 4 999,Petrol,Kia,Picanto,
135 000,2016,60 000 - 64 999,Diesel,Peugeot,Tepee,
53 000,2006,140 000 - 149 999,Petrol,Kia,Carens,
185 000,2013,180 000 - 189 999,Diesel,Ford,Transit,10 CV
47 000,1995,15 000 - 19 999,Diesel,Renault,19,
175 000,2010,150 000 - 159 999,Diesel,Mercedes-Benz,220,9 CV
205 000,2013,150 000 - 159 999,Diesel,Volkswagen,Amarok,
80 000,2012,100 000 - 109 999,Diesel,Dacia,Sandero,6 CV
20 900,2001,170 000 - 179 999,Diesel,Fiat,Uno,
98 000,2005,180 000 - 189 999,Diesel,Volkswagen,Passat,
57 000,2006,190 000 - 199 999,Diesel,Dacia,Logan,
83 000,2002,90 000 - 94 999,Diesel,Kia,PREGIO,
78 000,2011,70 000 - 74 999,Petrol,Renault,Megane,
150 000,2011,110 000 - 119 999,Diesel,Honda,Accord,9 CV
24 000,1992,15 000 - 19 999,Petrol,Renault,19,
47 000,2007,0 - 4 999,Petrol,Kia,Picanto,
58 000,2006,40 000 - 44 999,Petrol,Honda,Accord,
500 000,1995,25 000 - 29 999,Diesel,Mercedes-Benz,250,
58 000,2005,95 000 - 99 999,Diesel,Hyundai,Accent,7 CV
220 000,-,-,-,-,-,
104 000,2013,90 000 - 94 999,Diesel,Dacia,Dokker,
50 000,2006,150 000 - 159 999,Diesel,Dacia,Logan,6 CV
162 000,2013,75 000 - 79 999,Diesel,Hyundai,i 30,
153 000,2017,10 000 - 14 999,Diesel,Citroen,Berlingo,
79 000,2011,15 000 - 19 999,Diesel,Autres,Autres,
140 000,2010,120 000 - 129 999,Diesel,Kia,Mohave,
58 000,2007,110 000 - 119 999,Petrol,Ford,Fiesta,
53 000,2010,140 000 - 149 999,Diesel,Renault,19,
72 000,2007,200 000 - 249 999,Diesel,Renault,Clio,6 CV
115 000,2009,200 000 - 249 999,Diesel,Volkswagen,Touran,
200 000,2012,130 000 - 139 999,Diesel,Land Rover,Freelander,
47 000,2006,0 - 4 999,Petrol,Daihatsu,Sirion,
120 000,2012,110 000 - 119 999,Diesel,Dacia,Duster,
88 000,2012,170 000 - 179 999,Diesel,Ford,Fiesta,6 CV
135 000,2014,10 000 - 14 999,Diesel,Volkswagen,Caddy,6 CV
67 000,2008,200 000 - 249 999,Diesel,Peugeot,Partner,7 CV
